Offset,Endfire_Amplitude,Endfire_Phase,Endfire_Real,Endfire_Imag,Broadside_Amplitude,Broadside_Phase,Broadside_Real,Broadside_Imag,Oblique_Amplitude,Oblique_Phase,Oblique_Real,Oblique_Imag
0.1,10083.8305984521,-1.58302066043164,-123.265039513578,-10083.0771725854,4833.57768462209,1.60723900945856,-176.109550707587,4830.36837719715,2630.61660235861,-1.62772905885298,-149.687295110582,-2626.35439769412
0.119148936170213,6407.63599121363,-1.59186266885475,-134.975467591272,-6406.21421894748,2853.94447097747,1.62942044623158,-167.214163193578,2849.0416752042,1784.99265256996,-1.65554504328271,-151.094815392425,-1778.58627187164
0.138297872340426,4325.53463009769,-1.60336398551483,-140.847634136195,-4323.24088851554,1800.7894461194,1.66059589775649,-161.492869864784,1793.53357432691,1273.85525824355,-1.68974809799981,-151.170252000489,-1264.85365709431
0.157446808510638,3065.63590353823,-1.61766567736052,-143.631763544295,-3062.26932348606,1197.32491253606,1.70247552032477,-157.207543802969,1186.9594493288,949.643540092402,-1.72986216884256,-150.419653673632,-937.654937078632
0.176595744680851,2260.03761768333,-1.63483803713732,-144.63775902637,-2255.40460937889,831.876423636706,1.75648708142142,-153.58556517464,817.575597955677,734.215468576453,-1.77530876766259,-149.111662100505,-718.914505711608
0.195744680851064,1720.74751276359,-1.65489117447024,-144.535501498811,-1714.6665831842,601.348068430026,1.82333031042891,-150.251848509748,582.274747369253,585.066417500057,-1.82546666958143,-147.393675004279,-566.195917907471
0.214893617021277,1345.58514513054,-1.67778696988986,-143.690515966944,-1337.89103383539,451.598211643959,1.90237593458095,-147.011926732906,426.999342105231,478.077290888903,-1.87971942708154,-145.351221349925,-455.445845865079
0.234042553191489,1075.9720713342,-1.70345080172496,-142.31426267883,-1066.51889290785,352.313648183191,1.9911093582367,-143.760266003474,321.648709953514,398.958088467708,-1.93748588906228,-143.037264341152,-372.435091477168
0.253191489361702,876.752457671273,-1.73178216133591,-140.535854163997,-865.415822438562,285.529435629422,2.08501170789833,-140.4381809673,248.604456793221,338.896248580312,-1.99823672874187,-140.487017565648,-308.40568282267
0.272340425531915,725.977048415432,-1.76266373229451,-138.438280098712,-712.655258473053,240.053943280758,2.17822713447963,-137.013125857369,197.112402013253,292.257555030623,-2.06150120463423,-137.72570297804,-257.7714282299
0.291489361702128,609.463579516234,-1.79596875802335,-136.077641708179,-594.078050582482,208.643360192484,2.26489633947448,-133.467893487447,160.369489493588,255.322301956613,-2.12686761713924,-134.772767597813,-216.854280544447
0.31063829787234,517.768908734653,-1.83156685035642,-133.493821578038,-500.263972771141,186.509918548713,2.34048690968289,-129.794690275214,133.93762762349,225.56364491155,-2.19398026929061,-131.644255926626,-183.163172573825
0.329787234042553,444.436769333198,-1.86932837330745,-130.71663116115,-424.77900639416,170.478308198272,2.40245314856322,-125.991739084438,114.843089685989,201.220935677603,-2.26253464698379,-128.354185122794,-154.967958354086
0.348936170212766,384.948322876415,-1.90912746992652,-127.769470438029,-363.125561905728,158.458999331367,2.45011062141228,-122.061252374154,101.046054539261,181.03940057506,-2.3322714524497,-124.915361406091,-131.039753683233
0.368085106382979,336.07353634886,-1.95084444942341,-124.671572768959,-312.093608997914,149.092018774207,2.48407598368158,-118.008176464483,91.1180572098414,164.106409972348,-2.40297140596483,-121.339874616721,-110.487775894036
0.387234042553191,295.459833952139,-1.99436717088836,-121.439411882431,-269.349183627266,141.499698865387,2.50566375751937,-113.839387109392,84.0402208561663,149.74605582313,-2.47444968537666,-117.639399495911,-92.65448138555
0.406382978723404,261.364480011166,-2.03959173465675,-118.087603453278,-233.16669857029,135.117562457846,2.51643829105806,-109.563155219426,79.0738307084832,137.449517869411,-2.54655069637709,-113.825379336352,-77.0464339309034
0.425531914893617,232.476367807458,-2.08642306060581,-114.62949257197,-202.250688556656,129.58182420344,2.51794848119366,-105.188779866762,75.6754237122805,126.82800417137,-2.61914402396919,-109.909136219366,-63.2876324221876
0.44468085106383,207.795165991594,-2.13477513685045,-111.077540088872,-175.614951235022,124.656411964693,2.51159969631254,-100.726327174754,73.4399622671169,117.580404998473,-2.692120843248,-105.901933631813,-51.0874944839527
0.463829787234043,186.547810593146,-2.18457106335738,-107.443578311342,-152.499059396282,120.186353497839,2.4986097318038,-96.1864372918317,72.0619792138126,109.470666302473,-2.76539034317338,-101.815007801587,-40.2185400912347
0.482978723404255,168.129978794823,-2.23574221391604,-103.738979382146,-132.309916205469,116.068459323846,2.48000633257733,-91.5801776656443,71.3088936146134,102.31165362141,-2.83887670793308,-97.6595785238952,-30.5005112954279
0.502127659574468,152.063978409744,-2.28822851008022,-99.9747668687891,-114.579664510463,112.232675462662,2.45664622721905,-86.9189255400899,71.0019283151058,95.9534670480135,-2.91251697600674,-93.4468462044395,-21.7888680976787
0.521276595744681,137.968390361801,-2.34197852500663,-96.161686731075,-98.9353664978353,108.630351010315,2.42923960557638,-82.2142720549893,71.0025818621573,90.2748901001144,-2.98625914402148,-89.1879793930322,-13.9663923178391
