Offset,Endfire_Amplitude,Endfire_Phase,Endfire_Real,Endfire_Imag,Broadside_Amplitude,Broadside_Phase,Broadside_Real,Broadside_Imag,Oblique_Amplitude,Oblique_Phase,Oblique_Real,Oblique_Imag
0.2,1627.80250532474,-1.66266771309451,-149.338187933925,-1620.93772303754,562.197963602359,1.84920908743296,-154.508796662876,540.549333578749,561.151063022677,-1.8449532705703,-151.923492298401,-540.194194729394
0.218039215686275,1297.33815701316,-1.68545948310779,-148.431135118948,-1288.81902987565,432.617260619813,1.92849655444713,-151.46836798622,405.234534172227,466.546158758755,-1.89800799555221,-149.949751552584,-441.792247851711
0.236078431372549,1054.14685074579,-1.71077410719378,-147.075741254634,-1043.83634218764,344.580520433635,2.01605226271183,-148.406997274297,310.984080335861,395.089384339107,-1.95405441138974,-147.741369264465,-366.426130925888
0.254117647058824,870.816311742044,-1.73852035689321,-145.372987914348,-858.596379669092,284.069256546738,2.10763618701825,-145.279537085339,244.108989222614,339.879994743151,-2.01261156413265,-145.326262499844,-307.243695223239
0.272156862745098,729.684159934904,-1.76859301119667,-143.389836105072,-715.456726966535,242.046451398392,2.19803666075139,-142.060119688414,195.972975250843,296.371829615735,-2.07324616740346,-142.724977896743,-259.741875857846
0.290196078431373,619.022924252534,-1.80087828713304,-141.172712092648,-602.710250543795,212.494018925493,2.28218606529958,-138.734596540714,160.954713512195,261.48425187975,-2.13557379084782,-139.953654316681,-220.8777685158
0.308235294117647,530.836539619447,-1.83525813651915,-138.755271173902,-512.381114519852,191.336646199372,2.35620032297289,-135.296229163376,135.294650866155,233.07639622448,-2.19925742650171,-137.025750168639,-188.543231826848
0.326274509803922,459.543180195606,-1.87161353424367,-136.163019275109,-438.90724150574,175.810604986402,2.41787159472351,-131.743135485838,116.41784690521,209.626523482009,-2.26400457068066,-133.953077380473,-161.244697300265
0.344313725490196,401.163474088666,-1.90982691110156,-133.416145851341,-378.328250292073,164.05689665512,2.4665571727743,-128.076722071656,102.523258841535,190.030861495985,-2.32956356341298,-130.746433961499,-137.902495725269
0.362352941176471,352.806342489087,-1.94978386424354,-130.531305163494,-327.771099508241,154.838661377005,2.50273181101364,-124.300689523838,92.3274046040566,173.47411837682,-2.39571960388897,-127.415997343666,-117.721847452093
0.380392156862745,312.335110812576,-1.99137445668604,-127.522761709136,-285.116058285708,147.340156213209,2.52749730327827,-120.420381511677,84.9002552971133,159.344100954965,-2.46229105585407,-123.971571610406,-100.107901494297
0.39843137254902,278.146173098544,-2.03449373544577,-124.403139223363,-248.77530536759,141.025728080582,2.54220563733246,-116.442345486531,79.5577536023595,147.174324637963,-2.52912520376328,-120.422742354947,-84.6087758826154
0.416470588235294,249.018746269527,-2.07904240552858,-121.183919931346,-217.542624659445,135.543500027942,2.54822520894969,-112.374027082053,75.7899626414127,136.604476319695,-2.59609521408842,-116.7789735067,-70.8763310090161
0.434509803921569,224.01148592596,-2.12492690076355,-117.87577927009,-190.490016767875,130.66121721199,2.54682017213735,-108.223550810252,73.2121351508044,127.352864690363,-2.66309665128817,-113.049665040171,-58.6389408085354
0.452549019607843,202.389844108542,-2.17205951326925,-114.488813033924,-166.895058909373,126.22427230535,2.53910208379564,-103.999557622836,71.5308250565409,119.196796528455,-2.73004470021939,-109.24418532838,-47.682116926416
0.470588235294118,183.574405100327,-2.22035816951167,-111.032691173044,-146.189273542249,122.128529629302,2.52602152940572,-99.7110806656543,70.5200548915176,111.958438739576,-2.79687132484453,-105.371885919349,-37.8346093253655
0.488627450980392,167.103467784198,-2.2697464049012,-107.516762047902,-127.920736490373,118.302807310814,2.5083790187072,-95.3674471442544,70.0043158870038,105.494447857498,-2.86352311764553,-101.442104596078,-28.9582103016844
0.506666666666667,152.605659688205,-2.32015339884922,-103.950121902269,-111.726718046202,114.697585226062,2.48684339258945,-90.9781983690502,69.8462846414281,99.6882901172071,-2.92995945968427,-97.4641601356598,-20.9402167023871
0.524705882352941,139.779776235671,-2.37151318006494,-100.341659217285,-97.3136026977553,111.277703394964,2.46197170591645,-86.553022683717,69.9378405240653,94.4445002070886,-2.99615000386789,-93.4473409505008,-13.687881086845
0.542745098039216,128.379474334645,-2.42376492921307,-96.7000827421571,-84.4415977353558,108.017616211714,2.43422781192135,-82.1016976993442,70.1934231032133,89.6842895514578,-3.0620737009609,-89.4008902207507,-7.12408731607127
0.56078431372549,118.201767154289,-2.47685294663698,-93.0339365732463,-72.9132663106106,104.898288236949,2.40399859264511,-77.6340393950481,70.5450692979334,85.342202892539,-3.12771749615501,-85.3339879841472,-1.18409850633862
0.578823529411765,109.078296918552,-2.53072575150437,-89.3516058075856,-62.5648895008827,101.905148740207,2.37160763590381,-73.1598564025098,70.9386689396402,81.3635291942161,3.0901108680321,-81.2557311050477,4.18688971937873
0.596862745098039,100.868452833207,-2.58533666452736,-85.6613165967449,-53.2595870794842,99.0267333380274,2.33732653214695,-68.6889083114058,71.3311137624253,77.7022715334773,3.02504196992106,-77.1751124540753,9.03576334147055
0.614901960784314,93.4541124792266,-2.64064337769118,-81.9711308718622,-44.8821216395569,96.2537744625131,2.30138410421925,-64.2308671877853,71.6881077905215,74.3195551826013,2.96025774842646,-73.1009990298237,13.4029930754823
0.632941176470588,86.7354996342953,-2.69660740463695,-78.2889377746512,-37.334824479668,93.5785868328922,2.26397390971962,-59.7952817433594,71.9824714418269,71.1823558192487,2.89575133023354,-69.0421097590053,17.3238234810795
0.650980392156863,80.6278419962008,-2.75319498438143,-74.6224432676419,-30.5342408736796,90.9946485864642,2.22526032515017,-55.3915437696331,72.1928178573944,68.2624967709884,2.83151228932227,-65.0069935186375,20.8292884918574
0.669019607843137,75.0587865112209,-2.81037647337714,-70.9791575150296,-24.4086179656623,88.4963126218154,2.18538348446505,-51.0288565702538,72.3025113311464,65.535830891847,2.76752764658776,-61.0040070426417,23.9469466827421
0.687058823529412,69.9662988974635,-2.86812596219257,-67.3663814119369,-18.8958629564952,86.0786055851968,2.14446329338644,-46.7162052147716,72.2988416907437,62.9815741092803,2.70378251875895,-57.0412933133542,26.7014893671242
0.705098039215686,65.2969436694268,-2.92642189486916,-63.7911928201939,-13.9418281134554,83.7370860184414,2.10260270260376,-42.4623284976445,72.1723647486902,60.5817757029038,2.6402601416247,-53.1267606589192,29.1152683176174
0.723137254901961,61.0045099036808,-2.98524709759249,-60.2604323669862,-9.49897465688668,81.4677429030929,2.05989038501518,-38.2756925313722,71.9163715364471,58.3208782152786,2.57694225264022,-49.2680624491792,31.2086984397802
0.741176470588235,57.0488913085073,-3.04458794143705,-56.780689135148,-5.52533626737491,79.266921894451,2.01640293413074,-34.164465933838,71.5264578605471,56.1853390175734,2.51380977776197,-45.472577534493,33.0005607965861
0.75921568627451,53.3951430770143,-3.10443544282103,-53.3582870937092,-1.98355807581806,77.1312773255071,1.97220664046677,-30.1364966176611,71.0001796721528,54.1633477629941,2.45084251505659,-41.7473918556851,34.5083107981674
0.777254901960784,50.012722067985,3.11839996013323,-49.999271723563,1.15982574674827,75.0576914136146,1.92735920388622,-26.1992899735364,70.3367204611073,52.2445617369853,2.38801970078517,-38.0992808485497,35.7482731039278
0.795294117647059,46.8748509662746,3.05754777508344,-46.7093971615291,3.93495488118919,73.0433394202124,1.88191046819647,-22.3599891644823,69.536755160279,50.4199174530001,2.32531971163737,-34.5346931630057,36.7358550207341
0.813333333333333,43.957986224187,2.99618818673528,-43.494114411124,6.36918868285945,71.0855372313866,1.83590412239331,-18.6253561461557,68.6021115702987,48.6814248044517,2.26272081880375,-31.0597352786399,37.4856501265791
0.831372549019608,41.2413705645466,2.93431143280767,-40.3585600869539,8.48747746683217,69.181814615522,1.78937809473548,-15.0017551515043,67.5357003063622,47.0220375516528,2.20020087100534,-27.6801576192291,38.0115888865972
0.849411764705882,38.7066583330405,2.87190234343251,-37.3075463334729,10.3127293131598,67.3298615078352,1.74236547020527,-11.4951373020954,66.3413300218668,45.4355222886541,2.13773748033653,-24.4013418177841,38.3270296675133
0.867450980392157,36.3376008880683,2.80893986043861,-34.3455516818148,11.8660995264801,65.5275197327335,1.69489507965438,-8.11102703073286,65.023588664657,43.9163557974277,2.07530802043046,-21.2282893562738,38.4448440955685
0.885490196078431,34.1197743552048,2.74539694878235,-31.4767129096569,13.1672148328009,63.7727706715139,1.64699202362521,-4.85451014338042,63.5877347480575,42.4596280414986,2.01288975597055,-18.1656115265187,38.3774747904292
0.903529411764706,32.0403545127507,2.68123975060269,-28.7048181131042,14.2343856346647,62.0637244354258,1.59867811716234,-1.73022355616163,62.039602007445,41.0609697652121,1.95045979772183,-15.2175208346329,38.1369938210548
0.92156862745098,30.0879007024563,2.61642821836983,-26.0333007223918,15.0847281108539,60.398610385558,1.54997226851902,1.2576532827629,60.3855151897108,39.7164648788737,1.88799530837703,-12.3878237198144,37.7351216502823
0.939607843137255,28.2522716329658,2.55091059838602,-23.465235457839,15.73447098987,58.7757679475914,1.50089080213957,4.10540528438632,58.6322142280167,38.4226720005298,1.82547284808955,-9.67991508672635,37.1833426089434
0.957647058823529,26.5243346610742,2.48463106919668,-21.0033338126502,16.1987745822653,57.1936398682685,1.45144773544319,6.80978691440585,56.7867875791683,37.1764342614147,1.76286955759093,-7.09677344912219,36.4927810807168
0.975686274509804,24.8959629098505,2.4175216341054,-18.6499427108652,16.4920770702207,55.6507640069337,1.40165501512186,9.36802571117664,54.8566097095889,35.9749533995267,1.70016212662264,-4.64095849984427,35.6743433899048
0.993725490196078,23.3599126056712,2.34950236125042,-16.4070432942594,16.6281221815602,54.1457672704072,1.35152272017413,11.7778241224444,52.8492854468428,34.8157286327027,1.63732711914121,-2.31460958590748,34.7387038142015
1.01176470588235,21.909686745439,2.28048203209314,-14.2762508733486,16.6199589134414,52.6773595050487,1.30105923600459,14.0373596833578,50.7725982941998,33.6964903068029,1.5743410830604,-0.119445594995389,33.6962786038206
1.02980392156863,20.5394856856215,2.21035507128952,-12.2588165023736,16.480045212043,51.2443278417664,1.25027140333095,16.1452835540585,48.6344626259352,32.6151949140502,1.51118040024827,1.94323352584247,32.5572539189891
1.0478431372549,19.2441573743573,2.13899912551335,-10.3556296438985,16.2203121957453,49.8455315903823,1.19916464625562,18.1007174419709,46.4428794070063,31.5700093714074,1.44782133011824,3.87254389903619,31.3315958013758
1.06588235294118,18.0190779689752,2.06627502150733,-8.56722167194588,15.8521255254855,48.4798974217329,1.14774308147748,19.9032489406056,44.2058948063494,30.5592511378097,1.38423988275967,5.66801363432987,30.0290101659175
1.08392156862745,16.8602170948467,1.99202054444879,-6.8937712859453,15.3864498160699,47.1464148711132,1.09600961092471,21.5529253209054,41.9315614461303,29.5814351074893,1.32041207373456,7.32957701748004,28.6590056311001
1.10196078431373,15.7639691192252,1.91605168273882,-5.33511002947222,14.8337225053359,45.8441322476847,1.04396600089,23.0502458161234,39.6279021569335,28.6351820179015,1.25631354742178,8.85756789332561,27.2308123311347
1.12,14.7272146208087,1.83815658225787,-3.89072983272155,14.2039808453874,44.5721527876712,0.991612948355885,24.3961524471731,37.3028758931775,27.7192561574274,1.19191985393095,10.2527113072258,25.7534283692824
1.13803921568627,13.7472746816019,1.75809300475139,-2.55979113448045,13.5068512436929,43.3296310713841,0.938950136010532,25.5920194395784,34.9643456936706,26.8325384246386,1.12720643934493,11.516114152549,24.2355984686818
