Offset,Endfire_Amplitude,Endfire_Phase,Endfire_Real,Endfire_Imag,Broadside_Amplitude,Broadside_Phase,Broadside_Real,Broadside_Imag,Oblique_Amplitude,Oblique_Phase,Oblique_Real,Oblique_Imag
0.06667,18400.9204525174,-1.5874404706361,-306.253426260562,-18398.371730639,9715.53431522944,1.60909967804964,-372.046533454447,9708.40812941779,4358.19797123474,-1.64869393973188,-339.149979857505,-4344.9818006106
0.0794359574468085,12422.966806977,-1.59636352324202,-317.585830172357,-12418.9066961519,5907.80293111568,1.63165494831915,-359.318840910902,5896.86573049323,3278.53695615377,-1.67421330485725,-338.45233554163,-3261.02048282933
0.092201914893617,8712.75142667639,-1.60789631880948,-323.168861004827,-8706.75595789432,3799.02551564199,1.66312105935454,-350.245945113454,3782.84583963323,2484.87315339301,-1.70671730625964,-336.70740305914,-2461.95505913055
0.104967872340426,6334.33577386707,-1.62216147330002,-325.221031654478,-6325.98142398962,2558.64356675534,1.70518301508521,-342.813600726446,2535.57404483787,1924.41279160608,-1.74524827956542,-334.017316190462,-1895.20368957588
0.117733829787234,4753.43661837288,-1.63922367697764,-325.011299912758,-4742.3124464566,1793.94857554443,1.75924569414401,-336.071043975122,1762.18833984888,1526.28384943502,-1.78909192893913,-330.54117194394,-1490.06205330386
0.130499787234043,3665.85743042472,-1.65909377911832,-323.265436031679,-3651.57639356859,1305.42176829566,1.82599657721424,-329.539598858039,1263.14276545632,1238.01954845985,-1.83759934459515,-326.402517444859,-1194.21681405613
0.143265744680851,2894.04578269797,-1.68173766643864,-320.411102152402,-2876.25411220382,985.11895237729,1.90481806130331,-322.966449715965,930.672887050436,1024.60004122553,-1.89016289179698,-321.688775934184,-972.79061257669
0.15603170212766,2331.00976170852,-1.7070863039756,-316.710657096184,-2309.39404798361,771.266289816229,1.99324338023589,-316.214248438868,703.46303306651,863.077105582002,-1.94622099009808,-316.462452767526,-802.96550745855
0.168797659574468,1910.15583951335,-1.73504532798516,-312.332419295163,-1884.4478743346,626.638331994092,2.08683640979302,-309.208267601684,545.037472446715,738.297543364744,-2.00526480255962,-310.770343448423,-669.705200943941
0.181563617021277,1588.74760717283,-1.76550349894592,-307.389693219305,-1558.72721660973,527.740603693305,2.17983536005397,-301.909602448284,432.851864655904,640.086115268519,-2.06684141101126,-304.649647833794,-562.937675976914
0.194329574468085,1338.57654619561,-1.79833971284776,-301.962677169355,-1304.07274015742,459.208091702288,2.26645049326327,-294.300834910576,352.504028424917,561.474217793246,-2.13055334330681,-298.131756039965,-475.784355866251
0.207095531914894,1140.54090463222,-1.83342859337064,-296.111169499813,-1101.43167306771,410.800433043754,2.34217170346586,-286.378010231887,294.524415022865,497.592445579199,-2.19605558121137,-291.24458986585,-403.45362902242
0.219861489361702,981.402336589325,-1.87064475784323,-289.882111575393,-937.613410554466,375.67970264183,2.40443274453404,-278.145969984489,252.527341803697,444.971578597157,-2.26305112274616,-284.014040779941,-342.543034375385
0.232627446808511,851.791380125817,-1.90986596155145,-283.3141961593,-803.294230970977,349.320997588418,2.45250651469953,-269.61551713911,222.109505140996,401.094425723648,-2.33128592027073,-276.464856649205,-290.592362914991
0.245393404255319,744.949238087354,-1.95097531348004,-276.440741076418,-691.758544580441,328.765938971243,2.48696467759653,-260.80163423666,200.173800001725,364.103327001608,-2.40054372239647,-268.621187656539,-245.792372289358
0.258159361702128,655.91516547592,-1.99386275472505,-269.2915156506,-598.085933541248,312.098525544928,2.50908502705472,-251.722321210488,184.503015291681,332.605715701241,-2.47064113609478,-260.506918430544,-206.791459124783
0.270925319148936,580.990140987405,-2.03842600241927,-261.893918797495,-518.614615318018,298.083202553227,2.52040604302689,-242.397808923228,173.484575318979,305.542505699816,-2.54142314307638,-252.145863860361,-172.565019999519
0.283691276595745,517.375864909679,-2.08457104417926,-254.273746265127,-450.580345278548,285.922253163647,2.52246023344865,-232.850006341332,165.928928764753,282.097491692459,-2.61275899431209,-243.561876303229,-142.325708256898
0.296457234042553,462.927254755003,-2.13221230309377,-246.455692327159,-391.86890016247,275.097472259843,2.51664355233107,-223.102096582197,160.947425404643,261.633925853364,-2.68453862004448,-234.778894454678,-115.460737378914
0.309223191489362,415.979785868723,-2.18127269300808,-238.463676737643,-340.843449589623,265.268672663489,2.50416850233471,-213.178229579197,157.868651511719,243.649434779336,-2.75666958456672,-225.82095315842,-91.4873990389518
0.32198914893617,375.227254524585,-2.23168353450159,-230.32105446884,-296.222390116647,256.209317062941,2.48606110192302,-203.10327887893,156.180255661483,227.743524694291,-2.82907448996392,-216.712166673885,-70.0210672275819
0.334755106382979,339.634050121871,-2.28338418311967,-222.050744155247,-256.991741155794,247.765822569482,2.46317770725701,-192.902643084634,155.487855231508,213.593862528621,-2.90168846860532,-207.476693619941,-50.7519429621432
