Offset,Endfire_Amplitude,Endfire_Phase,Endfire_Real,Endfire_Imag,Broadside_Amplitude,Broadside_Phase,Broadside_Real,Broadside_Imag,Oblique_Amplitude,Oblique_Phase,Oblique_Real,Oblique_Imag
0.06667,18386.4502089908,-1.58728001113897,-303.062716729441,-18383.952357353,9729.88126599755,1.60871424701451,-368.848460301989,9722.88744477395,4343.54434908082,-1.6482196098147,-335.955588515715,-4330.53245628952
0.0794359574468085,12408.4999785733,-1.59613336984181,-314.361060746461,-12404.5172756435,5922.05521472864,1.63096096550686,-356.08339752039,5911.34016787268,3263.84913577896,-1.67368540016379,-335.222229133425,-3246.58855388543
0.092201914893617,8698.28647050506,-1.60758247120078,-319.904260632365,-8692.40178471984,3813.13292249452,1.66191489233185,-346.966616197783,3797.31442625651,2470.15166605978,-1.70619547428213,-333.435438415074,-2447.54367923166
0.104967872340426,6319.87162166525,-1.62175468466687,-321.910916992785,-6311.66782046161,2572.53408683601,1.70314715454128,-339.483878039883,2550.03574964827,1909.66743904978,-1.74484387107538,-330.697397516334,-1880.81603540667
0.117733829787234,4738.97310751942,-1.63872192243331,-321.650094995685,-4728.04476820826,1807.52204922456,1.75590721217985,-332.684420914758,1776.64206707867,1511.53329130943,-1.78897032764532,-327.167257955221,-1475.7013505648
0.130499787234043,3651.39569267434,-1.65850473826589,-319.847662003512,-3637.36002859101,1318.54610857529,1.82069932036299,-326.089595066159,1277.58734199608,1223.2908558955,-1.83798013684851,-322.968628534835,-1179.88634329747
0.143265744680851,2879.58857692065,-1.68108110369498,-316.931412320431,-2862.09448694771,997.633937780123,1.89674136948689,-319.44659043674,945.107057252783,1009.92793901367,-1.89131735260732,-318.189001378585,-958.493714847464
0.15603170212766,2316.56171786654,-1.7063962581491,-313.163838762686,-2295.29662631569,783.000370295055,1.98150220665705,-312.618070140176,717.88545193786,848.502947926843,-1.94846718435689,-312.890954451431,-788.705587188917
0.168797659574468,1895.72363357206,-1.73437208763179,-308.713416929028,-1870.41816744055,637.439228782971,2.07066169813193,-305.529330795978,559.446689519914,723.868145633957,-2.00896081026783,-307.121373862503,-655.485738960317
0.181563617021277,1574.34004021182,-1.76491533854696,-303.693607574194,-1544.77077747241,537.510576661674,2.15876374382305,-298.141485490457,447.246324359081,625.852499480879,-2.07237715579842,-300.917546532326,-548.762226556666
0.194329574468085,1324.20456533938,-1.79792441619354,-298.184787075485,-1290.19516493529,467.92752900069,2.24041657225831,-290.437134278527,366.882056564189,547.490379456203,-2.13834150977533,-294.310960677006,-461.656554185549
0.207095531914894,1126.21756598449,-1.83329476279863,-292.246938163199,-1087.63860407134,418.528603602893,2.31145518105957,-282.412349042484,308.884213164244,483.91417052222,-2.20652200653046,-287.329643602842,-389.37719545355
0.219861489361702,967.142719797552,-1.87092294227019,-285.927200088708,-923.910535012367,382.535547323802,2.36951317365302,-274.071999377845,266.866978330687,431.655342484051,-2.27662500548201,-279.999599733277,-328.52177834084
0.232627446808511,837.61247169631,-1.91070961708845,-279.264475024266,-789.687283505706,355.456231026795,2.41391607472102,-265.42691971804,236.426907235128,388.196393420064,-2.34839013322453,-272.345697371153,-276.630188135289
0.245393404255319,730.869784672736,-1.95256161750051,-272.292301508222,-678.253304221165,334.341437214843,2.4451924260078,-256.492127804689,214.466745704573,351.678455604137,-2.42158548180387,-264.392214656455,-231.893279258296
0.258159361702128,641.95550247232,-1.99639329251772,-265.040680650017,-584.68821157525,317.268599746286,2.46453669396921,-247.285662823897,198.769125738166,320.706962440279,-2.49600324657453,-256.163171736957,-192.959542918542
