Offset,Endfire_Amplitude,Endfire_Phase,Endfire_Real,Endfire_Imag,Broadside_Amplitude,Broadside_Phase,Broadside_Real,Broadside_Imag,Oblique_Amplitude,Oblique_Phase,Oblique_Real,Oblique_Imag
0.2,2875.96764722669,-1.57940018423385,-24.7441103470486,-2875.86119917109,1299.37840133697,1.61288253878313,-54.6697725504126,1298.22780968146,789.815433571256,-1.62109122481119,-39.7069414487306,-788.816694744817
0.238297872340426,1757.1566790642,-1.58913954954987,-32.23010887719,-1756.86106874212,752.987534178037,1.63748684188447,-50.1799102979483,751.313651699482,504.459368825071,-1.65256895178006,-41.2050095875691,-502.773708521316
0.276595744680851,1157.67097809708,-1.60187204464206,-35.9696667035808,-1157.11204150915,469.97285029116,1.67217960179499,-47.5658041748753,467.559594366317,347.296973876665,-1.69135333052429,-41.7677354392281,-344.776223571417
0.314893617021277,807.404605418958,-1.61774108022312,-37.8894896672758,-806.515085676949,310.621072392221,1.71880727869875,-45.8076389721657,307.224853854452,253.128398710936,-1.73688431153619,-41.8485643197207,-249.645115911249
0.353191489361702,588.658644734452,-1.63680418846483,-38.8278882905128,-587.376706306524,215.34171207761,1.77879707512218,-44.4689582024277,210.700177306302,192.888291593427,-1.78843019621856,-41.6484232464703,-188.338264500111
0.391489361702128,444.646497055968,-1.6590463581896,-39.1891531025719,-442.916151910546,155.863353865947,1.85259077092968,-43.3424445028798,149.715789357222,152.297338457299,-1.84518183397627,-41.2657988027258,-146.600181276662
0.429787234042553,345.687555771176,-1.68439419804318,-39.18496648676,-343.459494870184,117.598963353176,1.93893641813165,-42.3216047532619,109.719633397356,123.771608211093,-1.90631819916431,-40.7532856200109,-116.869930736414
0.468085106382979,275.235385953183,-1.71272948865501,-38.933999653274,-272.467725339711,92.4745560498558,2.03435401955539,-41.3484414058932,82.7154756374001,103.018428702717,-1.97104879829796,-40.1412205295836,-94.8761248511555
0.506382978723404,223.562661733953,-1.74390136947399,-38.5068378066592,-220.221450280625,75.7377269088889,2.1332790564312,-40.3900257574804,64.0690962682907,87.4761006559103,-2.03863963336859,-39.4484317820698,-78.0761770061671
0.54468085106383,184.690828307005,-1.77773664004651,-37.9477707825457,-180.75029392331,64.4419652151918,2.22916173422286,-39.4271871966852,50.9731673584596,75.5463213891268,-2.10842745687821,-38.6874789896154,-64.8885632824252
